resolved_url,pl_theta,rec_prob,brand_ko,split,pool_rank,top_pct
https://www.torriden.com/goods/goods_view.php?goodsNo=154,1.8509467507944541,0.006814609180061276,토리든,train,40,13.559322033898304
https://m.maxclinic.com/product/detail.html?product_no=1548&cate_no=180&display_group=1,1.824909896203819,0.006639468146713907,맥스클리닉,train,41,13.898305084745763
https://www.beplain.co.kr/shop/shopdetail.html?branduid=15,1.8050397852945417,0.00650884324169821,비플레인,train,42,14.237288135593221
https://imfrom.co.kr/product/detail.html?product_no=205&cate_no=175&display_group=1,1.7761704322551652,0.006323623597855578,아임프롬,train,43,14.576271186440678
https://abib.com/product/detail.html?product_no=186&cate_no=77&display_group=1,1.7692356966867269,0.006279922642787323,아비브,train,44,14.915254237288137
https://sum37.com/product/detail.html?product_no=374&cate_no=24&display_group=1,1.7299792174813369,0.006038171191118717,숨37,test,45,15.254237288135593
https://beautyofjoseon.co.kr/product/미감클렌징밤/16/,1.721666132091755,0.00598818342258086,조선미녀,train,46,15.593220338983052
https://myrealbarrier.co.kr/product/detail.html?product_no=86&cate_no=48&display_group=1,1.688127142924048,0.0057906764101061815,리얼베리어,train,47,15.932203389830507
https://illiyoon.com/product/detail.html?product_no=275,1.6733448187495679,0.005705706329142506,일리윤,train,48,16.271186440677965
https://dewytree.com/product/detail.html?product_no=938&cate_no=54&display_group=1,1.6577690260662923,0.005617523968120199,듀이트리,train,49,16.610169491525422
https://belifmall.com/product/빌리프-크리미-클렌징-폼-모이스트-160ml/23/,1.651428480704762,0.005582018483599179,빌리프,train,50,16.94915254237288
https://roundlab.co.kr/product/detail.html?product_no=130,1.6507173537968114,0.005578050371137811,라운드랩,train,51,17.28813559322034
https://whipped.co.kr/product/%ED%9C%A9%EB%93%9C-%EB%AC%B4%ED%99%94%EB%B2%84%ED%84%B0-%EB%B9%84%EA%B1%B4-%ED%8C%A9%ED%81%B4%EB%A0%8C%EC%A0%80-130g/222/category/54/display/1/,1.6162702878743924,0.005389174685180884,휩드,train,52,17.627118644067796
https://www.torriden.com/goods/goods_view.php?goodsNo=263,1.5363226431284014,0.0049750957110047634,토리든,train,53,17.966101694915253
https://www.beplain.co.kr/shop/shopdetail.html?branduid=10739138&xcode=013&mcode=001&scode=&type=Y&sort=manual&current_category=013001&search=&GfDT=bmt8W1o%3D,1.5234165049119262,0.004911299008190932,비플레인,train,54,18.305084745762713
https://medipeel.co.kr/product/detail.html?product_no=3868&cate_no=499&display_group=1,1.5137970510299994,0.004864281497826465,메디필,train,55,18.64406779661017
https://banila.com/product/detail.html?product_no=676&cate_no=214&display_group=1,1.5068776839927418,0.004830739925818496,바닐라코,train,56,18.983050847457626
https://lagom.kr/product/detail.html?product_no=10&cate_no=86&display_group=1,1.5044218274516763,0.004818890877310493,라곰,train,57,19.322033898305087
https://www.thefaceshop.com/mall/product/product-view.jsp?dpid=AF013656,1.503149373669839,0.004812762960961394,닥터벨머,train,58,19.661016949152543
https://eunyul.co.kr/product/%EB%8D%B0%EC%9D%BC%EB%A6%AC-%EC%BC%80%EC%96%B4-%EB%A7%88%EC%9D%BC%EB%93%9C-%EB%B2%84%EB%B8%94-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%80-500ml/125/category/45/display/1/,1.4852786017724975,0.004727519127087856,은율,train,59,20.0
https://www.sidmool.com/shop/shopdetail.html?branduid=55&xcode=022&mcode=001&scode=&type=X&sort=sellcnt&current_category=022001&GfDT=bm9%2BW18%3D,1.4833130023733834,0.004718235844928162,시드물,train,60,20.33898305084746
https://benetus.imweb.me/cleanser/?idx=1,1.4709160522395592,0.00466010517641772,베네투스,train,61,20.677966101694913
https://roundlab.co.kr/product/1025-독도-클렌저-150ml/36/,1.454972267764546,0.0045863946377793004,라운드랩,train,62,21.01694915254237
https://pyunkangyul.com/product/%ED%81%B4%EB%A0%8C%EC%A7%95%ED%8F%BC-150ml/163/category/231/display/1/,1.4265626502084718,0.004457930370751161,편강율,train,63,21.35593220338983
https://anua.kr/product/detail.html?product_no=252,1.3978920168326054,0.004331933518969089,아누아,train,64,21.694915254237287
https://pongdangshop.com/product/detail.html?product_no=183&cate_no=117&display_group=1,1.3907193578283679,0.004300973203635366,퐁당,train,65,22.033898305084744
https://pyunkangyul.com/product/약산성-모공-딥-클렌징폼-100ml/134/category/95/display/1/,1.3842955001386157,0.004273432915998308,편강율,train,66,22.372881355932204
https://abib.com/product/아크네-폼-클렌저-어성초-폼/132/,1.3776829689317165,0.0042452679310291275,아비브,train,67,22.71186440677966
https://imfrom.co.kr/product/detail.html?product_no=234&cate_no=175&display_group=1,1.3518114959972125,0.0041368451723956005,아임프롬,train,68,23.050847457627118
https://www.cosrx.co.kr/shop/shopdetail.html?branduid=1177326&search=%C5%AC%B7%BB%C0%FA&sort=sellcnt&xcode=019&mcode=000&scode=&GfDT=Zmp3VQ%3D%3D,1.3513369009769636,0.004134882312095944,코스알엑스,train,69,23.389830508474578
https://themedicube.co.kr/product/detail.html?product_no=1927&cate_no=57&display_group=1,1.3471366554704158,0.004117551214157264,메디큐브,train,70,23.728813559322035
https://tonymoly.com/products/houttuynia-cordata-cica-cleansing-foam.do?i_sProductcd=TM20220405000140678,1.297844849784276,0.003919510664298494,토니모리,train,71,24.06779661016949
https://www.larocheposay.co.kr/product/view/4397.do?srsltid=AfmBOoqc6tG5OPY9IfcEpE66VJxlweVouBf9zbRX3VxraM4X8pN91Toa,1.258260934735427,0.003767391681813999,라로슈포제,train,72,24.40677966101695
https://lagom.kr/product/detail.html?product_no=329&cate_no=86&display_group=1,1.239983378835364,0.003699158437759114,라곰,train,73,24.74576271186441
https://graymelin.com/product/%EC%91%A5-%ED%93%A8%EC%96%B4-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%B8-150ml-%EB%B3%B4%EC%86%A1%EC%A7%84%EC%A0%95/501/category/61/display/1/,1.184364963945648,0.003499033997324311,그레이멜린,train,74,25.08474576271186
https://ohui.com/product/익스트림-브라이트-클렌징-폼-160ml/193/,1.149601300713703,0.003379484781623456,오휘,train,75,25.423728813559322
https://tyfmall.co.kr/product/%ED%8F%B4%EB%A3%A8%ED%94%84%EB%A6%AC-55-%EC%95%BD%EC%82%B0%EC%84%B1-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-120ml/70/category/64/display/1/,1.1444379627454988,0.0033620803307355313,땡큐파머,train,76,25.76271186440678
https://celimax.co.kr/product/%EC%8B%9C%EC%B9%B4-%EB%B0%94%ED%95%98-%EC%A7%80%EC%9A%B0%EA%B0%9C-%ED%8F%BC-%ED%81%B4%EB%A0%8C%EC%A7%95-150ml/26/category/48/display/1/,1.1085029595687845,0.003243408961382781,셀리맥스,train,77,26.101694915254235
https://theuiq.com/product/%EB%B0%94%EC%9D%B4%EC%98%B4-%EB%A0%88%EB%AF%B8%EB%94%94-%EC%95%84%ED%81%AC%EB%84%A4-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-150ml/393/category/45/display/1/,1.107006520641011,0.0032385590276741275,유이크,train,78,26.440677966101696
https://itempage3.auction.co.kr/DetailView.aspx?itemno=B873273622,1.102559014025089,0.003224187497399923,메디팜,train,79,26.779661016949152
https://banila.com/product/detail.html?product_no=1154&cate_no=214&display_group=1,1.0997537692892494,0.0032151555367485245,바닐라코,train,80,27.11864406779661
https://whataskin.co.kr/product/%ED%93%A8%EC%96%B4%EB%AF%B8-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-500ml/10/category/29/display/1/,1.0865360767329897,0.003172938221726459,와더스킨,train,81,27.45762711864407
https://www.dr-g.co.kr/item/9380?pc=4&cc=14,1.0825099282769859,0.0031601891833862587,닥터지,train,82,27.796610169491526
https://www.celltrionmall.com/item/DL2025031243,1.064823322778991,0.003104787541693486,지피덤,train,83,28.135593220338983
https://sum37.com/product/detail.html?product_no=413&cate_no=24&display_group=1,1.0582623456676978,0.0030844837807859366,숨37,test,84,28.474576271186443
https://lagom.kr/product/detail.html?product_no=572&cate_no=69&display_group=1,1.017803904424168,0.00296218114448235,라곰,train,85,28.8135593220339
https://dewytree.com/product/detail.html?product_no=1087&cate_no=54&display_group=1,1.0093440928463635,0.0029372273511606324,듀이트리,train,86,29.152542372881356
https://medipeel.co.kr/product/detail.html?product_no=3916&cate_no=728&display_group=1,0.9496020020815393,0.0027668900608811666,메디필,train,87,29.491525423728817
https://themedicube.co.kr/product/detail.html?product_no=2304&cate_no=44&display_group=1,0.9337160602478051,0.002723282695419769,메디큐브,train,88,29.830508474576273
https://roundlab.co.kr/product/detail.html?product_no=160,0.9084650406516037,0.0026553779705264166,라운드랩,train,89,30.16949152542373
https://www.isoi.co.kr/product/goods_detail?goods_no=993,0.9013590649334261,0.0026365758021389975,아이소이,train,90,30.508474576271187
https://pioom.co.kr/product/%EC%8A%A4%ED%82%A8%EB%B0%94%EB%A6%AC%EC%8A%A4%ED%83%80-%EC%8C%80%EA%B2%A8-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-500ml/226/category/12/display/1/,0.8998383108623041,0.0026325692660042997,스킨바리스타,train,91,30.847457627118647
https://pdrnmall.co.kr/product/리쥬란-리파이닝-폼-클렌저-120ml/558/,0.8954436771092317,0.0026210254722021376,리쥬란,train,92,31.186440677966104
https://m.bentoncosmetic.com/product/detail.html?product_no=681&cate_no=188&display_group=1,0.8915848618198763,0.002610930908091431,벤튼,train,93,31.52542372881356
https://www.torriden.com/goods/goods_view.php?goodsNo=209,0.8881408586949707,0.0026019543204557102,토리든,train,94,31.864406779661014
https://www.innisfree.com/kr/ko/dp/product/35276,0.8878886445174303,0.0026012981534375697,이니스프리,train,95,32.20338983050847
https://roundlab.co.kr/product/detail.html?product_no=140,0.8853550343357475,0.0025947158200050275,라운드랩,train,96,32.54237288135593
https://abib.com/product/detail.html?product_no=327&cate_no=24&display_group=1,0.8803561511278719,0.0025817775041708504,아비브,train,97,32.88135593220339
https://medipeel.co.kr/product/detail.html?product_no=2855&cate_no=499&display_group=1,0.8552890808933864,0.002517864311056527,메디필,train,98,33.220338983050844
https://lagom.kr/product/detail.html?product_no=484&cate_no=86&display_group=1,0.8216770746600179,0.002434640337655326,라곰,train,99,33.559322033898304
https://anua.kr/product/detail.html?product_no=254,0.7476535669210552,0.002260928416324955,아누아,train,100,33.89830508474576
https://droracle.co.kr/product/센텔라바이옴%C2%AE미산성-클렌징폼-120ml/752/,0.7288411562339034,0.0022187924843269087,닥터오라클,train,101,34.23728813559322
https://fation.co.kr/product/2023-%ED%99%94%ED%95%B4-%EC%97%AC%EB%93%9C%EB%A6%84-%EA%B8%B0%EB%8A%A5%EC%84%B1-%ED%81%B4%EB%A0%8C%EC%A7%95%ED%8F%BC-1%EC%9C%84-%EB%85%B8%EC%8A%A4%EC%B9%B4%EB%82%98%EC%9D%B8-%ED%8A%B8%EB%9F%AC%EB%B8%94-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-150ml/663/category/101/display/1/,0.7173728164550879,0.0021934919729474406,파티온,train,102,34.57627118644068
https://medipeel.co.kr/product/detail.html?product_no=2739&cate_no=499&display_group=1,0.6909613594703197,0.0021363170145998066,메디필,train,103,34.91525423728813
https://aromatica.co/product/detail.html?product_no=2160&cate_no=827&display_group=1,0.6879482359303088,0.0021298897155000375,아로마티카,test,104,35.25423728813559
https://jayjun.co.kr/product/detail.html?product_no=1357,0.6847695739736072,0.0021231302647852206,제이준,test,105,35.59322033898305
https://illiyoon.com/product/detail.html?product_no=276,0.6442424003017575,0.0020388060481255307,일리윤,train,106,35.932203389830505
https://medipeel.co.kr/product/detail.html?product_no=3747&cate_no=499&display_group=1,0.6330797331603212,0.0020161740863766436,메디필,train,107,36.271186440677965
https://beyond.co.kr/product/detail.html?product_no=1396,0.6303965655214285,0.0020107716044372717,비욘드,test,108,36.610169491525426
https://anua.kr/product/detail.html?product_no=214,0.5979110876128381,0.0019465003216289445,아누아,train,109,36.94915254237288
https://eunyul.co.kr/product/%EB%8D%B0%EC%9D%BC%EB%A6%AC-%EC%BC%80%EC%96%B4-%ED%93%A8%EC%96%B4-%EB%B2%84%EB%B8%94-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%80-500ml/103/category/45/display/1/,0.5973102910502933,0.001945331222157356,은율,train,110,37.28813559322034
https://banila.com/product/detail.html?product_no=687&cate_no=214&display_group=1,0.5940250632145019,0.0019389508520996105,바닐라코,train,111,37.6271186440678
https://imfrom.co.kr/product/detail.html?product_no=202&cate_no=175&display_group=1,0.584477078027315,0.0019205258787457508,아임프롬,train,112,37.96610169491525
https://www.iaso.co.kr/shop/shopdetail.html?branduid=44&xcode=005&mcode=001&scode=&type=Y&sort=manual&current_category=005001&search=&GfDT=bm19W1o%3D,0.5783913746787192,0.0019088736200318633,이아소,train,113,38.30508474576271
https://lagom.kr/product/detail.html?product_no=328&cate_no=86&display_group=1,0.5706962424842508,0.0018942409575254506,라곰,train,114,38.64406779661017
https://myrealbarrier.co.kr/product/detail.html?product_no=87&cate_no=48&display_group=1,0.5677030988465546,0.0018885796989617533,리얼베리어,train,115,38.983050847457626
https://m.bentoncosmetic.com/product/detail.html?product_no=885&cate_no=188&display_group=1,0.5468921527824766,0.001849682714068498,벤튼,train,116,39.32203389830509
https://medipeel.co.kr/product/detail.html?product_no=2755&cate_no=499&display_group=1,0.5454020931143435,0.0018469286288426497,메디필,train,117,39.66101694915255
https://theuiq.com/product/%EB%B0%94%EC%9D%B4%EC%98%B4-%EB%B2%A0%EB%A6%AC%EC%96%B4-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-120ml/30/category/45/display/1/,0.5448013598777179,0.0018458194506230962,유이크,train,118,40.0
https://www.suiskin.co.kr/product/detail.html?product_no=170&cate_no=83&display_group=1,0.5164884828727616,0.0017942918804991909,수이스킨,test,119,40.33898305084746
https://mixsoon.co.kr/product/detail.html?product_no=282&cate_no=106&display_group=1,0.4965212493704704,0.0017588201502226502,믹순,test,120,40.67796610169492
https://www.theskinfood.com/shop/shopdetail.html?branduid=10321966&search=%ED%8F%BC&sort=order&xcode=005&mcode=042&scode=&GfDT=bml9W1Q%3D#,0.45039940762255315,0.0016795423965606535,스킨푸드,train,121,41.01694915254237
https://themedicube.co.kr/product/detail.html?product_no=2360&cate_no=44&display_group=1,0.430487920035529,0.0016464309519983124,메디큐브,train,122,41.35593220338983
https://eunyul.co.kr/product/%EB%8D%B0%EC%9D%BC%EB%A6%AC-%EC%BC%80%EC%96%B4-%EB%94%A5-%EB%B2%84%EB%B8%94-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%80-500ml/117/category/45/display/1/,0.42658844836254933,0.001640023242599692,은율,train,123,41.69491525423729
https://numbuzin.com/product/2%EB%B2%88-%EB%94%A5%ED%81%B4%EB%A6%B0-%EC%83%9D%ED%81%AC%EB%A6%BC-%ED%81%B4%EB%A0%8C%EC%A7%95%ED%8F%BC-120ml/31/category/61/display/1/,0.40477153472837196,0.0016046304814010372,넘버즈인,test,124,42.03389830508474
https://imfrom.co.kr/product/detail.html?product_no=248&cate_no=175&display_group=1,0.38558980451963704,0.0015741442168240192,아임프롬,train,125,42.3728813559322
https://medipeel.co.kr/product/detail.html?product_no=2904&cate_no=499&display_group=1,0.35595303587078964,0.0015281762050865582,메디필,train,126,42.71186440677966
https://aromatica.co/product/detail.html?product_no=1149&cate_no=827&display_group=1,0.3230960842961104,0.001478780926421285,아로마티카,test,127,43.050847457627114
https://anua.kr/product/detail.html?product_no=335&cate_no=24&display_group=1,0.3189596547340977,0.001472676686863626,아누아,train,128,43.389830508474574
https://lagom.kr/product/detail.html?product_no=9&cate_no=86&display_group=1,0.30185006540002685,0.0014476941236704927,라곰,train,129,43.728813559322035
https://odeloi.com/product/%EB%9D%BC%EC%A6%88%EB%B2%A0%EB%A6%AC-%EC%82%B4%EB%A6%AC%EC%8B%A4%EC%82%B0-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95/30/category/58/display/1/,0.2930996119475016,0.001435081407600256,오드로이,train,130,44.06779661016949
https://banila.com/product/detail.html?product_no=682,0.256136788114195,0.001383005118660632,바닐라코,train,131,44.40677966101695
https://www.cosrx.co.kr/shop/shopdetail.html?branduid=1176799&xcode=070&mcode=001&scode=002,0.22287776481543836,0.001337764223429826,코스알엑스,train,132,44.74576271186441
https://medipeel.co.kr/product/detail.html?product_no=2687&cate_no=499&display_group=1,0.21914547561273395,0.0013327806063981134,메디필,train,133,45.08474576271186
https://clubclio.co.kr/shop/goodsView/0000005420#page1&id=0000005420,0.19822391783170804,0.0013051864230992003,구달,train,134,45.42372881355932
https://m.isntree.com/product/%EC%B0%B8%EB%A7%88-%EB%B9%84%EA%B1%B4-%EC%95%BD%EC%82%B0%EC%84%B1-%ED%81%B4%EB%A0%8C%EC%A0%80-120ml/551/category/53/display/1/,0.19400888054791987,0.0012996965917134694,이즈앤트리,train,135,45.76271186440678
https://medipeel.co.kr/product/detail.html?product_no=2821&cate_no=499&display_group=1,0.18876087207119416,0.0012928936395719094,메디필,train,136,46.101694915254235
https://www.iaso.co.kr/shop/shopdetail.html?branduid=2542486&xcode=005&mcode=001&scode=&type=Y&sort=manual&current_category=005001&search=&GfDT=bm95W1U%3D,0.18514764063275374,0.001288230545119814,이아소,train,137,46.440677966101696
https://mixsoon.co.kr/product/detail.html?product_no=776&cate_no=106&display_group=1,0.1522339493546245,0.0012465203069756466,믹순,test,138,46.779661016949156
https://pcalm.co.kr/product/%ED%94%BC%EC%BA%84-%EC%96%B8%EB%8D%94%ED%8F%AC%EC%96%B4-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95/19/,0.13942336112081596,0.0012306534971741772,피캄,test,139,47.11864406779661
https://m.bentoncosmetic.com/product/detail.html?product_no=558&cate_no=188&display_group=1,0.11210778359658327,0.0011974924545567127,벤튼,train,140,47.45762711864407
https://themedicube.co.kr/product/detail.html?product_no=356&cate_no=44&display_group=1,0.1002406076409424,0.0011833655896785254,메디큐브,train,141,47.79661016949153
https://dalba.co.kr/goods/goods_view.php?goodsNo=1000000096,0.09799297971406859,0.0011807088109749336,달바,train,142,48.13559322033898
https://banila.com/product/detail.html?product_no=689&cate_no=214&display_group=1,0.011399133138918651,0.001082768404433779,바닐라코,train,143,48.47457627118644
https://m.bentoncosmetic.com/product/%EB%B2%A4%ED%8A%BC-%EA%B9%8A%EC%9D%80-%EB%85%B9%EC%B0%A8-%ED%81%B4%EB%A0%8C%EC%A7%95%ED%8F%BC-120g/412/category/188/display/1/#enp_mbris,-0.021092735356624058,0.0010481526464831857,벤튼,train,144,48.8135593220339
https://9wishes.co.kr/product/%EB%9D%BC%EC%9D%B4%EC%8A%A4-%ED%8F%AC%EB%B0%8D-%ED%81%B4%EB%A0%8C%EC%A0%80/98/category/78/display/1/,-0.022641533618584994,0.0010465305259790103,나인위시스,train,145,49.152542372881356
https://medipeel.co.kr/product/detail.html?product_no=3240&cate_no=499&display_group=1,-0.031265635805673826,0.0010375439460708876,메디필,train,146,49.49152542372882
https://imfrom.co.kr/product/%ED%94%BC%EA%B7%B8-%ED%8F%BC-%ED%81%B4%EB%A0%8C%EC%A0%80/204/category/175/display/1/,-0.03863746624758393,0.0010299234709601108,아임프롬,train,147,49.83050847457628
https://aromatica.co/product/detail.html?product_no=2212,-0.06154543895799334,0.0010065981995685655,아로마티카,test,148,50.16949152542372
https://www.sulwhasoo.com/kr/ko/products/gentle-cleansing-oil.html,-0.09132440928365758,0.0009770646632685544,설화수,train,149,50.50847457627119
https://graymelin.com/product/11-%ED%81%AC%EB%A0%88%EC%9D%B4%EC%A7%80-%EB%8C%80%EC%9A%A9%EB%9F%89-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%B8-500ml/420/category/61/display/1/,-0.10326741374012131,0.0009654649810458626,그레이멜린,train,150,50.847457627118644
https://pyunkangyul.com/product/%EC%A7%84%EC%A0%95-%EC%95%84%ED%81%AC%EB%84%A4-%ED%81%B4%EB%A0%8C%EC%A7%95%ED%8F%BC-100ml/374/category/231/display/1/,-0.11140433916327909,0.0009576409394865716,편강율,train,151,51.186440677966104
https://medipeel.co.kr/product/detail.html?product_no=3222&cate_no=499&display_group=1,-0.1272444803984132,0.0009425912807868294,메디필,train,152,51.52542372881356
https://www.ableshop.kr/product/goods/view-goods?goodsId=BO00112997,-0.13791460251336418,0.0009325871840979489,미샤,train,153,51.864406779661024
https://medipeel.co.kr/product/detail.html?product_no=2834&cate_no=499&display_group=1,-0.16742241460157434,0.0009054706194891704,메디필,train,154,52.20338983050847
https://illumiel.co.kr/product/%EC%9D%BC%EB%A3%A8%EB%AF%B8%EC%97%98-%EB%A7%88%EC%9D%BC%EB%93%9C-%ED%81%B4%EB%A6%AC%EC%96%B4-%EC%88%9C%EC%8B%B9-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-150ml/28/category/51/display/1/,-0.18930370402933724,0.0008858729478839209,일루미엘,train,155,52.54237288135594
https://boldformula.com/product/%ED%99%94%ED%95%B4-1%EC%9C%84-%ED%94%BC%EC%A7%80-%ED%9D%A1%EC%B0%A9-%EC%97%AC%EB%93%9C%EB%A6%84-%EA%B8%B0%EB%8A%A5%EC%84%B1-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC/40/category/46/display/1/,-0.20389004466676555,0.0008730450865209487,볼드포뮬러,train,156,52.88135593220339
